TreeID,qSpecies,qAddress,SiteOrder,qSiteInfo,PlantDate,year,DBH,Latitude,Longitude
57187,Prunus cerasifera :: Cherry Plum,30 Levant St,1,Sidewalk: Curb side : Cutout,10/26/74,1974,12,37.76450702,-122.4424076
57220,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,2525 Judah St,1,Sidewalk: Curb side : Cutout,1/9/75,1975,8,37.76107388,-122.4893053
57247,Acer saccharinum :: Silver Maple,1245 Bacon St,1,Sidewalk: Curb side : Cutout,1/10/75,1975,7,37.72451945,-122.4152873
57250,Cordyline australis :: Dracena Palm,115 Athens St,1,Sidewalk: Curb side : Cutout,1/10/75,1975,12,37.72602197,-122.4250402
57242,Olea europaea :: Olive Tree,89 Walter St,1,Sidewalk: Curb side : Cutout,1/10/75,1975,24,37.76775058,-122.4322303
57298,Ficus nitida :: Laurel Fig,3120 16th St,1,Sidewalk: Curb side : Cutout,8/27/76,1976,20,37.76495791,-122.4224007
57317,Ceratonia siliqua :: Carob,2706 Sutter St,1,Sidewalk: Curb side : Cutout,8/31/76,1976,13,37.78466245,-122.4450939
57319,Jacaranda mimosifolia :: Jacaranda,2719 Sutter St,1,Sidewalk: Curb side : Cutout,8/31/76,1976,2,37.78449008,-122.4452577
57351,Corymbia ficifolia :: Red Flowering Gum,4018 22nd St,1,Sidewalk: Curb side : Cutout,9/1/76,1976,32,37.75441709,-122.4368191
57347,Pittosporum undulatum :: Victorian Box,4006 22nd St,1,Sidewalk: Curb side : Cutout,9/1/76,1976,20,37.75442436,-122.4366984
57435,Magnolia spp :: Magnolia,4328 18th St,1,Sidewalk: Curb side : Cutout,9/16/76,1976,24,37.76080965,-122.4375184
57519,Acacia melanoxylon :: Blackwood Acacia,1360 Taylor St,1,Sidewalk: Curb side : Cutout,9/30/76,1976,20,37.79496653,-122.4130704
57517,Pittosporum undulatum :: Victorian Box,3561 Pierce St,1,Sidewalk: Curb side : Cutout,9/30/76,1976,11,37.80350548,-122.4401721
57553,Corymbia ficifolia :: Red Flowering Gum,601 Hayes St,1,Sidewalk: Curb side : Cutout,10/26/76,1976,18,37.77637989,-122.4263851
57580,Ficus nitida :: Laurel Fig,6 Sharon St,1,Sidewalk: Curb side : Cutout,10/28/76,1976,10,37.76594542,-122.430005
57633,Ficus retusa nitida :: Banyan Fig,486 Grove St,1,Sidewalk: Curb side : Cutout,11/4/76,1976,19,37.77770268,-122.4245799
57593,Magnolia grandiflora :: Southern Magnolia,600 Steiner St,1,Sidewalk: Curb side : Cutout,11/4/76,1976,3,37.77482629,-122.4326022
57607,Pittosporum undulatum :: Victorian Box,316 Connecticut St,1,Sidewalk: Curb side : Cutout,11/12/76,1976,14,37.76220016,-122.3975569
57611,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,356 Connecticut St,1,Sidewalk: Curb side : Cutout,11/12/76,1976,13,37.76180384,-122.397531
57615,Tristaniopsis laurina :: Swamp Myrtle,443 Connecticut St,1,Sidewalk: Curb side : Cutout,11/12/76,1976,9,37.76065636,-122.3972174
54453,Callistemon citrinus :: Lemon Bottlebrush,1305 18th St,1,Sidewalk: Curb side : Cutout,11/15/76,1976,9,37.76256261,-122.3958986
57715,Grevillea robusta :: Silk Oak Tree,73 Webster St,1,Sidewalk: Curb side : Cutout,12/17/76,1976,16,37.77082517,-122.4285926
57737,Eucalyptus polyanthemos :: Silver Dollar Eucalyptus,373 Fair Oaks St,1,Sidewalk: Curb side : Cutout,12/27/76,1976,16,37.75075897,-122.4237845
57327,Ficus retusa nitida :: Banyan Fig,2904 Bush St,1,Sidewalk: Curb side : Cutout,12/28/76,1976,17,37.78559206,-122.4453935
57747,Prunus x yedoensis :: Yoshino Cherry,3425 Jackson St,1,Sidewalk: Curb side : Cutout,1/19/77,1977,8,37.79027432,-122.4513842
57790,Magnolia grandiflora :: Southern Magnolia,950 Clay St,4,Sidewalk: Curb side : Cutout,2/8/77,1977,15,37.79401453,-122.4086145
57783,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,132 Langton St,1,Sidewalk: Curb side : Cutout,2/8/77,1977,5,37.77585769,-122.4078538
57815,Magnolia champaca :: Champa,154 23rd Ave,1,Sidewalk: Curb side : Cutout,3/9/77,1977,5,37.78482701,-122.4828518
57836,Lophostemon confertus :: Brisbane Box,653 Commercial St,1,Sidewalk: Curb side : Cutout,4/1/77,1977,10,37.79412981,-122.4039047
57848,Platanus x hispanica :: Sycamore: London Plane,3441 Washington St,1,Sidewalk: Curb side : Cutout,4/14/77,1977,10,37.78959765,-122.4496069
57868,Fraxinus spp :: Ash Spp,360 Hyde St,1,Sidewalk: Curb side : Cutout,4/21/77,1977,7,37.78416073,-122.4159165
57899,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1908 Green St,1,Sidewalk: Curb side : Cutout,6/9/77,1977,19,37.79678887,-122.4308423
57900,Trachycarpus fortunei :: Windmill Palm,1324 Hayes St,1,Sidewalk: Curb side : Cutout,6/9/77,1977,5,37.77501284,-122.4382793
57909,Tristaniopsis laurina :: Swamp Myrtle,900 Pine St,1,Sidewalk: Curb side : Cutout,6/10/77,1977,3,37.79091287,-122.4109101
57912,Pyrus calleryana :: Ornamental Pear,1655 Polk St,1,Sidewalk: Curb side : Cutout,6/14/77,1977,6,37.7920883,-122.4211704
57934,Callistemon citrinus :: Lemon Bottlebrush,591 Brunswick St,1,Sidewalk: Curb side : Cutout,6/24/77,1977,6,37.70980293,-122.4453493
57946,Ficus microcarpa :: Chinese Banyan,10 Byron Ct,1,Sidewalk: Curb side : Cutout,6/24/77,1977,9,37.70970532,-122.4439076
57958,Melaleuca quinquenervia :: Cajeput,332 Hanover St,1,Sidewalk: Curb side : Cutout,6/24/77,1977,13,37.70910642,-122.4434556
57948,Pittosporum crassifolium :: Karo Tree,14 Byron Ct,1,Sidewalk: Curb side : Cutout,6/24/77,1977,9,37.70963397,-122.4441286
57995,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1 Lombard St,1,Sidewalk: Curb side : Cutout,8/16/77,1977,9,37.80404101,-122.4026735
57999,Platanus x hispanica :: Sycamore: London Plane,871 40th Ave,1,Sidewalk: Curb side : Cutout,8/18/77,1977,19,37.77240146,-122.5003767
58010,Arbutus 'Marina' :: Hybrid Strawberry Tree,9 Loyola Ter,1,Sidewalk: Curb side : Cutout,8/31/77,1977,10,37.77570152,-122.4489522
58037,Magnolia grandiflora :: Southern Magnolia,1731 Lyon St,1,Sidewalk: Curb side : Cutout,10/5/77,1977,13,37.78695819,-122.4454142
58039,Metrosideros excelsa :: New Zealand Xmas Tree,64 Princeton St,1,Sidewalk: Curb side : Cutout,10/7/77,1977,10,37.72908251,-122.4162896
58045,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',3672 Sacramento St,1,Sidewalk: Curb side : Cutout,10/12/77,1977,16,37.7874657,-122.4531157
58062,Magnolia grandiflora :: Southern Magnolia,1732 Lyon St,1,Sidewalk: Curb side : Cutout,10/24/77,1977,10,37.78697702,-122.4452384
58074,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',4600 18th St,1,Sidewalk: Property side : Cutout,10/28/77,1977,17,37.76059793,-122.4409561
58086,Callistemon citrinus :: Lemon Bottlebrush,3001 Webster St,1,Sidewalk: Curb side : Cutout,11/16/77,1977,7,37.79837508,-122.4341524
58105,Platanus x hispanica :: Sycamore: London Plane,920 Van Ness Ave,1,Sidewalk: Curb side : Cutout,12/29/77,1977,5,37.78411003,-122.4209028
58126,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1304 Montgomery St,1,Sidewalk: Curb side : Cutout,2/10/78,1978,18,37.80120839,-122.404372
58124,Lagunaria patersonii :: Primrose Tree,527 15th Ave,1,Sidewalk: Curb side : Cutout,2/10/78,1978,1,37.7780774,-122.4738701
58148,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1720 Pacific Ave,1,Sidewalk: Curb side : Cutout,3/17/78,1978,9,37.79480786,-122.4237735
58155,Ficus microcarpa :: Chinese Banyan,815 Lisbon St,1,Sidewalk: Curb side : Cutout,3/27/78,1978,11,37.71605935,-122.4379922
58247,Magnolia grandiflora :: Southern Magnolia,2225 Pacific Ave,1,Sidewalk: Curb side : Cutout,7/14/78,1978,13,37.793548,-122.4326209
58258,Prunus cerasifera :: Cherry Plum,204 Texas St,1,Sidewalk: Curb side : Cutout,7/28/78,1978,10,37.76373675,-122.3957778
58340,Metrosideros excelsa :: New Zealand Xmas Tree,66 Seal Rock Dr,1,Sidewalk: Curb side : Cutout,11/7/78,1978,15,37.78081633,-122.5073674
58335,Tristania conferta ::,22 Roselyn Ter,1,Sidewalk: Curb side : Cutout,11/7/78,1978,17,37.77792424,-122.4496257
58330,Tristania conferta ::,61 Roselyn Ter,1,Sidewalk: Curb side : Cutout,11/7/78,1978,15,37.77748873,-122.4496758
58353,Prunus cerasifera :: Cherry Plum,1225 Taylor St,1,Sidewalk: Curb side : Cutout,11/13/78,1978,10,37.79383746,-122.4129787
58394,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',750 Sutter St,1,Sidewalk: Curb side : Cutout,2/6/79,1979,16,37.78874884,-122.4128422
246204,Ligustrum lucidum :: Glossy Privet,52 Delmar St,1,Sidewalk: Curb side : Cutout,3/19/79,1979,12,37.768153,-122.4456663
58408,Prunus spp :: Cherry,755 Buena Vista Ave,1,Sidewalk: Curb side : Cutout,3/19/79,1979,5,37.76837809,-122.4440029
58674,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2710 Webster St,1,Sidewalk: Curb side : Cutout,3/30/79,1979,18,37.79591201,-122.4334856
225860,Fraxinus uhdei :: Shamel Ash: Evergreen Ash,1400 Shrader St,1,Sidewalk: Curb side : Cutout,4/9/79,1979,32,37.76221868,-122.4506533
248806,Corymbia ficifolia :: Red Flowering Gum,1039 Stanyan St,1,Sidewalk: Curb side : Cutout,4/10/79,1979,18,37.76488452,-122.4527337
58690,Pittosporum undulatum :: Victorian Box,2824 Golden Gate Ave,1,Sidewalk: Curb side : Cutout,4/26/79,1979,7,37.77641159,-122.4571975
58713,Platanus x hispanica :: Sycamore: London Plane,680 Hayes St,1,Sidewalk: Curb side : Cutout,4/30/79,1979,14,37.77637273,-122.427556
58719,Platanus x hispanica :: Sycamore: London Plane,644 Hayes St,1,Sidewalk: Curb side : Cutout,5/10/79,1979,13,37.77643211,-122.4270625
58712,Platanus x hispanica :: Sycamore: London Plane,688 Hayes St,1,Sidewalk: Curb side : Cutout,5/10/79,1979,12,37.77636146,-122.4276596
58711,Maytenus boaria :: Mayten,2229 Union St,1,Sidewalk: Curb side : Cutout,5/24/79,1979,10,37.7969496,-122.4360678
58720,Platanus x hispanica :: Sycamore: London Plane,626 Hayes St,1,Sidewalk: Curb side : Cutout,5/24/79,1979,16,37.77646896,-122.4268035
58725,Malus floribunda :: Showy Crab Apple: Japanese Crabapple,1400 Kansas St,1,Sidewalk: Curb side : Cutout,6/22/79,1979,2,37.75180755,-122.4023973
58734,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',848 De Haro St,1,Sidewalk: Curb side : Cutout,7/2/79,1979,22,37.75907564,-122.4011535
58694,Pyrus kawakamii :: Evergreen Pear,3633 Jackson St,1,Sidewalk: Curb side : Cutout,7/2/79,1979,4,37.78984319,-122.4547526
58756,Magnolia grandiflora :: Southern Magnolia,735 Vermont St,1,Sidewalk: Curb side : Cutout,7/19/79,1979,11,37.76042509,-122.4039944
58775,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',1151 Rhode Island St,1,Sidewalk: Curb side : Cutout,8/13/79,1979,21,37.75527064,-122.4015644
58774,Platanus x hispanica :: Sycamore: London Plane,1155 Rhode Island St,1,Sidewalk: Curb side : Cutout,8/13/79,1979,20,37.75519426,-122.4015495
58772,Platanus x hispanica :: Sycamore: London Plane,2200 23rd St,1,Sidewalk: Curb side : Cutout,8/13/79,1979,17,37.75463004,-122.40176
58783,Ficus retusa nitida :: Banyan Fig,500 Hayes St,1,Sidewalk: Curb side : Cutout,8/28/79,1979,15,37.77673032,-122.4248139
225446,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',4633 18th St,1,Sidewalk: Curb side : Cutout,9/5/79,1979,14,37.76040161,-122.4421724
58695,Metrosideros excelsa :: New Zealand Xmas Tree,1226 21st Ave,1,Sidewalk: Curb side : Cutout,10/22/79,1979,11,37.76481004,-122.479276
40138,Metrosideros excelsa :: New Zealand Xmas Tree,1501 43rd Ave,1,Sidewalk: Curb side : Cutout,10/22/79,1979,12,37.75855745,-122.5026428
58893,Metrosideros excelsa :: New Zealand Xmas Tree,6950 Geary Blvd,1,Sidewalk: Curb side : Cutout,2/20/80,1980,19,37.77979134,-122.4941235
58912,Ficus microcarpa :: Chinese Banyan,2308 Filbert St,1,Sidewalk: Curb side : Cutout,3/12/80,1980,18,37.79784901,-122.4375493
58940,Ligustrum japonicum :: Japanese Privet,1360 Rhode Island St,1,Sidewalk: Curb side : Cutout,3/28/80,1980,2,37.752482,-122.4014992
58938,Prunus cerasifera :: Cherry Plum,1354 Rhode Island St,1,Sidewalk: Curb side : Cutout,3/28/80,1980,4,37.75255297,-122.4015141
58942,Robinia x ambigua 'Purple Robe' :: Purple Robe Locust,1372 Rhode Island St,1,Sidewalk: Curb side : Cutout,3/28/80,1980,10,37.75234513,-122.4014906
58960,Metrosideros excelsa :: New Zealand Xmas Tree,445 02nd Ave,1,Sidewalk: Curb side : Cutout,4/1/80,1980,13,37.7802827,-122.4600083
58972,Maytenus boaria :: Mayten,231 03rd Ave,1,Sidewalk: Curb side : Cutout,4/2/80,1980,5,37.78383357,-122.4613499
58968,Metrosideros excelsa :: New Zealand Xmas Tree,209 03rd Ave,1,Sidewalk: Curb side : Cutout,4/2/80,1980,15,37.78458778,-122.4614065
58973,Metrosideros excelsa :: New Zealand Xmas Tree,248 03rd Ave,1,Sidewalk: Curb side : Cutout,4/2/80,1980,12,37.78400934,-122.4611954
58974,Metrosideros excelsa :: New Zealand Xmas Tree,256 03rd Ave,1,Sidewalk: Curb side : Cutout,4/2/80,1980,16,37.78385631,-122.4611848
58985,Callistemon citrinus :: Lemon Bottlebrush,524 03rd Ave,1,Sidewalk: Curb side : Cutout,4/4/80,1980,6,37.7787706,-122.4608133
4157,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',3731-3733 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,4/4/80,1980,12,37.74786961,-122.4233113
4169,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',3790 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,4/4/80,1980,36,37.74791978,-122.4243709
57793,Metrosideros excelsa :: New Zealand Xmas Tree,534 03rd Ave,1,Sidewalk: Curb side : Cutout,4/4/80,1980,19,37.77856771,-122.4608009
59040,Magnolia grandiflora :: Southern Magnolia,46 Rausch St,1,Sidewalk: Curb side : Cutout,4/14/80,1980,26,37.77648722,-122.4098101
30509,Callistemon viminalis :: Weeping Bottlebrush,1925 Anza St,1,Sidewalk: Curb side : Cutout,4/23/80,1980,12,37.77879735,-122.469023
59088,Corymbia ficifolia :: Red Flowering Gum,3426 Fulton St,1,Sidewalk: Curb side : Cutout,4/23/80,1980,23,37.77335637,-122.4686477
59126,Corymbia ficifolia :: Red Flowering Gum,462 11th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,14,37.7795316,-122.4694621
59113,Corymbia ficifolia :: Red Flowering Gum,672 09th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,23,37.77573168,-122.467042
59132,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',723 11th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,11,37.77465338,-122.469278
59082,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',750 Cabrillo St,1,Sidewalk: Curb side : Cutout,4/23/80,1980,16,37.77529944,-122.4669038
59099,Fraxinus spp :: Ash Spp,488 08th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,13,37.77929826,-122.4662283
59136,Ligustrum lucidum :: Glossy Privet,511 12th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,8,37.77849846,-122.4706301
59130,Ligustrum lucidum :: Glossy Privet,555 11th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,10,37.77781001,-122.469499
59112,Liquidambar styraciflua :: American Sweet Gum,671 09th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,23,37.77577237,-122.4672086
59090,Lophostemon confertus :: Brisbane Box,3522 Fulton St,1,Sidewalk: Curb side : Cutout,4/23/80,1980,18,37.77331094,-122.4695882
59123,Platanus x hispanica :: Sycamore: London Plane,754 10th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,10,37.77414236,-122.4679708
54979,Prunus cerasifera :: Cherry Plum,659 09th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,5,37.77595564,-122.4672201
59138,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,531 12th Ave,1,Sidewalk: Curb side : Cutout,4/23/80,1980,1,37.77816029,-122.4706057
59156,Corymbia ficifolia :: Red Flowering Gum,724 09th Ave,1,Sidewalk: Curb side : Cutout,5/6/80,1980,21,37.77471533,-122.4669752
59238,Magnolia grandiflora :: Southern Magnolia,1024 Cabrillo St,1,Sidewalk: Curb side : Cutout,6/17/80,1980,4,37.77517996,-122.4697084
59205,Pyrus calleryana :: Ornamental Pear,673 Castro St,1,Sidewalk: Curb side : Cutout,6/17/80,1980,8,37.75813979,-122.4346515
59227,Ligustrum lucidum :: Glossy Privet,801 Cabrillo St,1,Sidewalk: Curb side : Cutout,6/25/80,1980,8,37.77513972,-122.4672501
59236,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2252 Filbert St,1,Sidewalk: Curb side : Cutout,7/14/80,1980,13,37.79797431,-122.4365806
59246,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2242 Filbert St,1,Sidewalk: Curb side : Cutout,7/18/80,1980,17,37.7979867,-122.4364591
59242,Ligustrum lucidum :: Glossy Privet,563 11th Ave,1,Sidewalk: Curb side : Cutout,7/18/80,1980,8,37.77767004,-122.4694912
142830,Arbutus 'Marina' :: Hybrid Strawberry Tree,1651 POLK ST,1,Sidewalk: Curb side : Cutout,7/24/80,1980,2,37.79213053,-122.4210841
59252,Celtis sinensis :: Chinese Hackberry,961 Lombard St,1,Sidewalk: Curb side : Cutout,7/24/80,1980,11,37.80221565,-122.4173572
59254,Celtis sinensis :: Chinese Hackberry,985 Lombard St,1,Sidewalk: Curb side : Cutout,7/24/80,1980,16,37.80218518,-122.4175795
59262,Magnolia grandiflora :: Southern Magnolia,1446 Polk St,1,Sidewalk: Curb side : Cutout,7/24/80,1980,3,37.79032018,-122.4205559
59273,Magnolia grandiflora :: Southern Magnolia,1273 28th Ave,1,Sidewalk: Curb side : Cutout,7/30/80,1980,12,37.76362579,-122.4868943
59279,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2206 Vallejo St,1,Sidewalk: Curb side : Cutout,8/8/80,1980,15,37.79546445,-122.433772
59284,Magnolia grandiflora :: Southern Magnolia,1524 Polk St,1,Sidewalk: Curb side : Cutout,8/20/80,1980,3,37.79092115,-122.4206762
59288,Schinus terebinthifolius :: Brazilian Pepper,2067 Greenwich St,1,Sidewalk: Curb side : Cutout,8/20/80,1980,17,37.79917247,-122.4336898
59299,Acacia melanoxylon :: Blackwood Acacia,2105 Buchanan St,1,Sidewalk: Curb side : Cutout,8/27/80,1980,3,37.78975431,-122.4307199
229978,Magnolia grandiflora :: Southern Magnolia,530 Chenery St,1,Sidewalk: Curb side : Cutout,11/24/80,1980,16,37.73517414,-122.4309312
229982,Magnolia grandiflora :: Southern Magnolia,560 Chenery St,1,Sidewalk: Curb side : Cutout,11/24/80,1980,12,37.73485373,-122.4314327
59411,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',2863 Washington St,1,Sidewalk: Curb side : Cutout,12/2/80,1980,18,37.79076907,-122.440305
59483,Metrosideros excelsa :: New Zealand Xmas Tree,101 Maple St,1,Sidewalk: Curb side : Cutout,12/8/80,1980,13,37.78965137,-122.4558312
224593,Ficus microcarpa :: Chinese Banyan,3131 16th St,1,Sidewalk: Curb side : Cutout,1/2/81,1981,13,37.76479647,-122.4225538
59519,Tristania conferta ::,1659 Grove St,1,Sidewalk: Curb side : Cutout,1/5/81,1981,12,37.77511956,-122.443909
59525,Pyrus calleryana :: Ornamental Pear,132 06th St,1,Sidewalk: Curb side : Cutout,1/14/81,1981,4,37.78041178,-122.4081741
59553,Callistemon citrinus :: Lemon Bottlebrush,1700 Vallejo St,1,Sidewalk: Curb side : Cutout,1/30/81,1981,9,37.79651731,-122.425477
59556,Pittosporum undulatum :: Victorian Box,4079 Cesar Chavez St,1,Sidewalk: Curb side : Cutout,2/3/81,1981,15,37.74739181,-122.4309804
59593,Ficus retusa nitida :: Banyan Fig,1528 Baker St,1,Sidewalk: Curb side : Cutout,2/25/81,1981,15,37.78525059,-122.4431941
2705,Metrosideros excelsa :: New Zealand Xmas Tree,2125 Bush St,1,Sidewalk: Curb side : Cutout,2/25/81,1981,6,37.78700918,-122.4329686
59613,Liquidambar styraciflua :: American Sweet Gum,1025 Tennessee St,1,Sidewalk: Curb side : Cutout,2/26/81,1981,10,37.75886256,-122.3892343
59607,Liquidambar styraciflua :: American Sweet Gum,1069 Tennessee St,1,Sidewalk: Curb side : Cutout,2/26/81,1981,17,37.75837779,-122.3891887
59603,Liquidambar styraciflua :: American Sweet Gum,1109 Tennessee St,1,Sidewalk: Curb side : Cutout,2/26/81,1981,13,37.75765995,-122.3891145
59606,Prunus serrulata 'Kwanzan' :: Kwanzan Flowering Cherry,1077 Tennessee St,1,Sidewalk: Curb side : Cutout,2/26/81,1981,1,37.75826067,-122.3891827
59629,Pittosporum undulatum :: Victorian Box,106 08th Ave,1,Sidewalk: Curb side : Cutout,3/10/81,1981,12,37.78626752,-122.4667262
56642,Schinus terebinthifolius :: Brazilian Pepper,345 Locust St,1,Sidewalk: Curb side : Cutout,3/18/81,1981,12,37.78775156,-122.452069
59660,Ficus retusa nitida :: Banyan Fig,910 Steiner St,1,Sidewalk: Curb side : Cutout,3/30/81,1981,15,37.77798253,-122.433236
59662,Ficus retusa nitida :: Banyan Fig,911 Steiner St,1,Sidewalk: Curb side : Cutout,3/30/81,1981,17,37.77787344,-122.4333659
59661,Ficus retusa nitida :: Banyan Fig,950 Steiner St,1,Sidewalk: Curb side : Cutout,3/30/81,1981,16,37.77811498,-122.4332667
59675,Ficus microcarpa nitida 'Green Gem' :: Indian Laurel Fig Tree 'Green Gem',370 Hayes St,1,Sidewalk: Curb side : Cutout,4/22/81,1981,28,37.77701824,-122.4224248
59692,Maytenus boaria :: Mayten,2524 Union St,1,Sidewalk: Curb side : Cutout,5/5/81,1981,6,37.79640114,-122.4414123
59706,Liquidambar styraciflua :: American Sweet Gum,1001 Tennessee St,1,Sidewalk: Curb side : Cutout,5/11/81,1981,11,37.75940745,-122.3892916
59707,Liquidambar styraciflua :: American Sweet Gum,1133 Tennessee St,1,Sidewalk: Curb side : Cutout,5/11/81,1981,11,37.75719189,-122.3890739
